Key,Doc Num,Frequency,IDF
thăng_hạng,4,4,6.620073206530356
xếp_hạng,10,12,5.703782474656201
đánh,15,18,5.298317366548036
tụt,11,13,5.608472294851876
vua,14,17,5.367310238034988
phế_truất,1,1,8.006367567650246
djokovic,1,2,8.006367567650246
đôi_mươi,1,1,8.006367567650246
novak,1,1,8.006367567650246
roger,1,1,8.006367567650246
federer,1,1,8.006367567650246
vị_thế,6,7,6.214608098422191
chóng_mặt,6,7,6.214608098422191
chót,4,5,6.620073206530356
sinh_viên,14,19,5.367310238034988
đại_học,32,48,4.54063166485052
dẫn_dắt,13,15,5.44141821018871
kịch_tính,4,4,6.620073206530356
medvedev,1,2,8.006367567650246
thiết_lập,5,5,6.396929655216146
cột,6,7,6.214608098422191
mốc,22,31,4.915325114291931
roberto,1,1,8.006367567650246
carballes,1,1,8.006367567650246
baena,1,1,8.006367567650246
62,3,3,6.907755278982137
daniil,1,1,8.006367567650246
25,30,34,4.605170185988092
lực_sĩ,1,1,8.006367567650246
thử_thách,11,13,5.608472294851876
cánh,8,8,5.926926025970411
chim,4,6,6.620073206530356
đầu_đàn,1,1,8.006367567650246
đóng_góp,6,6,6.214608098422191
thành_tích,12,13,5.521460917862246
bộ_môn,3,3,6.907755278982137
vật,3,3,6.907755278982137
đón_nhận,7,7,6.060457418594933
samsung,4,7,6.620073206530356
galaxy,2,4,7.313220387090301
s21,2,6,7.313220387090301
ra_mắt,34,43,4.480007043034085
plus,1,1,8.006367567650246
ultra,1,1,8.006367567650246
unpacked,1,1,8.006367567650246
amd,1,1,8.006367567650246
giới_thiệu,9,11,5.809142990314028
vi,6,7,6.214608098422191
ryzen,1,1,8.006367567650246
5000,1,1,8.006367567650246
ces,3,3,6.907755278982137
2021,27,33,4.710530701645918
thiết_bị,15,17,5.298317366548036
chip,4,6,6.620073206530356
acer,2,4,7.313220387090301
aspire,1,3,8.006367567650246
cải_tiến,2,3,7.313220387090301
trình_làng,4,4,6.620073206530356
laptop,4,6,6.620073206530356
phần_cứng,2,2,7.313220387090301
lenovo,2,3,7.313220387090301
x12,1,1,8.006367567650246
detachable,1,1,8.006367567650246
thinkpad,1,2,8.006367567650246
phát_hành,18,21,5.115995809754082
thinkreality,1,1,8.006367567650246
a3,1,1,8.006367567650246
kính,2,2,7.313220387090301
thông_minh,15,20,5.298317366548036
hot,14,17,5.367310238034988
lộ,39,46,4.3428059215206005
diện,35,43,4.451019506160833
iphone,13,27,5.44141821018871
13,21,29,4.961845129926823
tờ,12,12,5.521460917862246
macotakara,1,1,8.006367567650246
series,2,2,7.313220387090301
cập_nhật,24,25,4.8283137373023015
dòng,34,41,4.480007043034085
flagship,2,2,7.313220387090301
cao_cấp,5,5,6.396929655216146
google,6,9,6.214608098422191
hội_thảo,5,5,6.396929655216146
how,1,1,8.006367567650246
become,1,1,8.006367567650246
premium,2,2,7.313220387090301
publisher,1,1,8.006367567650246
trang_trọng,1,1,8.006367567650246
daewoo,1,1,8.006367567650246
199,1,1,8.006367567650246
robocon,1,1,8.006367567650246
thái_bình,12,16,5.521460917862246
2015,4,5,6.620073206530356
nam_vô_địch,2,2,7.313220387090301
hungyen,1,1,8.006367567650246
techedu,1,1,8.006367567650246
chiến_thắng,16,19,5.233778845410465
hongkong,1,1,8.006367567650246
smartphone,9,13,5.809142990314028
tám,2,2,7.313220387090301
lg,1,1,8.006367567650246
oppo,3,4,6.907755278982137
sản_xuất,47,55,4.156219965940188
kệ,1,1,8.006367567650246
oneplus,1,2,8.006367567650246
thế_hệ,10,11,5.703782474656201
killer,1,1,8.006367567650246
windows,5,9,6.396929655216146
techz,7,7,6.060457418594933
vn,31,44,4.5723803631651005
tung,20,22,5.0106352940962555
hệ,16,19,5.233778845410465
điều_hành,13,18,5.44141821018871
gia_tăng,28,34,4.674163057475043
tốc_độ,19,22,5.061928588483807
line,1,3,8.006367567650246
ứng_dụng,17,28,5.173154223594031
chụp,16,18,5.233778845410465
selfie,1,2,8.006367567650246
b612,1,2,8.006367567650246
phone,1,1,8.006367567650246
liên_lạc,5,7,6.396929655216146
z51,1,1,8.006367567650246
full,1,3,8.006367567650246
hd,1,4,8.006367567650246
cấu_hình,2,2,7.313220387090301
hời,1,1,8.006367567650246
phổ_biến,12,12,5.521460917862246
tablet,1,1,8.006367567650246
tv,1,1,8.006367567650246
trang_bị,3,5,6.907755278982137
màn_hình,9,13,5.809142990314028
sắc,12,14,5.521460917862246
nét,11,14,5.608472294851876
sống_động,1,1,8.006367567650246
dậm,1,1,8.006367567650246
tại_chỗ,2,2,7.313220387090301
lỗi_thời,1,1,8.006367567650246
tiếp_cận,22,23,4.915325114291931
tràn,5,5,6.396929655216146
hãng,31,41,4.5723803631651005
lock,1,2,8.006367567650246
hứa_hẹn,6,6,6.214608098422191
cơn_sốt,7,7,6.060457418594933
thua_kém,2,2,7.313220387090301
hiện_tượng,5,6,6.396929655216146
5c,1,1,8.006367567650246
tuyệt_đối,6,6,6.214608098422191
có_lẽ,9,9,5.809142990314028
cân_nhắc,8,9,5.926926025970411
chàng,12,15,5.521460917862246
chế_tạo,2,2,7.313220387090301
máy_in,1,1,8.006367567650246
3d,3,4,6.907755278982137
công_nghệ,48,66,4.135166556742356
in,4,5,6.620073206530356
giá_thành,5,7,6.396929655216146
tiêu_dùng,12,13,5.521460917862246
bách_khoa,2,3,7.313220387090301
phổ_cập,1,1,8.006367567650246
lumia,1,2,8.006367567650246
930,1,2,8.006367567650246
giảm_giá,11,16,5.608472294851876
thuê_bao,23,47,4.870873351721097
internet,5,7,6.396929655216146
chuyển_đổi,14,22,5.367310238034988
ipv6,1,4,8.006367567650246
2025,7,10,6.060457418594933
for,1,1,8.006367567650246
gov,1,1,8.006367567650246
mạo_danh,1,1,8.006367567650246
người_thân,6,6,6.214608098422191
a05,1,1,8.006367567650246
đ227,44,51,4.222177933731985
l224,43,58,4.245167451956684
m,50,59,4.0943445622221
th244,16,19,5.233778845410465
ng,110,245,3.3058872018578307
v224,80,114,3.624340932976365
truyền,6,6,6.214608098422191
ng226,27,44,4.710530701645918
h224,57,87,3.9633162998156966
nh224,27,36,4.710530701645918
nước160,1,1,8.006367567650246
n226,5,5,6.396929655216146
định_danh,1,2,8.006367567650246
t224,23,28,4.870873351721097
i,71,119,3.7436876906089314
sạch,14,16,5.367310238034988
to224,13,14,5.44141821018871
dữ_liệu,23,34,4.870873351721097
apple,11,18,5.608472294851876
dịch_vụ,55,77,3.9990343824177756
tập_đoàn,33,37,4.509860006183766
inc,1,1,8.006367567650246
buy,1,1,8.006367567650246
now,1,1,8.006367567650246
pay,1,1,8.006367567650246
later,1,1,8.006367567650246
gián_đoạn,3,3,6.907755278982137
tài_chính,77,116,3.6625621457965627
affirm,1,1,8.006367567650246
holdings,3,4,6.907755278982137
thanh_toán,9,9,5.809142990314028
klarna,1,1,8.006367567650246
thụy,3,4,6.907755278982137
điển,1,1,8.006367567650246
chiếm_lĩnh,1,1,8.006367567650246
nghỉ_việc,5,6,6.396929655216146
chân_như,2,2,7.313220387090301
vại,2,2,7.313220387090301
chatgpt,10,15,5.703782474656201
chuẩn_hóa,22,40,4.915325114291931
khách_hàng,42,52,4.268697949366879
viễn_thông,5,5,6.396929655216146
xoay,5,6,6.396929655216146
quanh,11,11,5.608472294851876
nắm_bắt,6,6,6.214608098422191
chủ_trương,5,7,6.396929655216146
chen_chân,3,3,6.907755278982137
thủ_tục,13,16,5.44141821018871
di_động,12,14,5.521460917862246
đổ,16,24,5.233778845410465
cửa_hàng,15,16,5.298317366548036
giao_dịch,48,74,4.135166556742356
viettel,9,16,5.809142990314028
mobifone,1,1,8.006367567650246
vinaphone,2,2,7.313220387090301
eu,9,20,5.809142990314028
thông_qua,28,37,4.674163057475043
lệnh,15,19,5.298317366548036
cấm,20,28,5.0106352940962555
ô_tô,27,38,4.710530701645918
động_cơ,4,5,6.620073206530356
2035,2,3,7.313220387090301
phóng_viên,10,14,5.703782474656201
ttxvn,5,5,6.396929655216146
họp,58,97,3.9459245571038273
bộ_trưởng,12,14,5.521460917862246
năng_lượng,21,48,4.961845129926823
liên_minh,10,10,5.703782474656201
brussels,3,3,6.907755278982137
27,12,12,5.521460917862246
phê_chuẩn,3,3,6.907755278982137
chấm_dứt,10,12,5.703782474656201
nhiên_liệu,5,6,6.396929655216146
hóa,12,12,5.521460917862246
thạch,6,8,6.214608098422191
na,2,4,7.313220387090301
uy,4,6,6.620073206530356
duy_trì,13,13,5.44141821018871
cung_cấp,30,36,4.605170185988092
khí_đốt,9,13,5.809142990314028
tớiitaly,1,1,8.006367567650246
phản_đối,7,8,6.060457418594933
xăng,12,20,5.521460917862246
dầu_diesel,1,1,8.006367567650246
microsoft,2,3,7.313220387090301
vá,1,1,8.006367567650246
lỗ_hổng,5,8,6.396929655216146
công_cụ,3,4,6.907755278982137
screenshot,1,1,8.006367567650246
riêng_tư,9,9,5.809142990314028
chỉnh_sửa,3,3,6.907755278982137
11,35,41,4.451019506160833
cá_nhân_tính,1,1,8.006367567650246
72,9,11,5.809142990314028
trùng,5,5,6.396929655216146
khớp,7,9,6.060457418594933
dân_cư,6,6,6.214608098422191
sáng_lập,7,8,6.060457418594933
openai,4,6,6.620073206530356
khuấy_đảo,1,1,8.006367567650246
ceo,9,11,5.809142990314028
kiêm,3,3,6.907755278982137
sam,2,3,7.313220387090301
altman,1,1,8.006367567650246
vọt,10,12,5.703782474656201
thung_lũng,1,1,8.006367567650246
silicon,5,5,6.396929655216146
jack,3,5,6.907755278982137
ma,10,15,5.703782474656201
thăm,26,27,4.748271029628765
cũ,39,47,4.3428059215206005
xưa,4,4,6.620073206530356
dấu,3,3,6.907755278982137
đại_lục,1,1,8.006367567650246
alibaba,8,14,5.926926025970411
trung_quốc,16,17,5.233778845410465
nước_ngoài,36,45,4.422848629194137
sinh_sống,7,7,6.060457418594933
khóa,28,41,4.674163057475043
313,43,51,4.245167451956684
tt,10,15,5.703782474656201
63,11,11,5.608472294851876
cổ_phiếu,53,93,4.036075654098125
usd,93,149,3.473768074496991
lợi_suất,4,5,6.620073206530356
trái_phiếu,20,35,5.0106352940962555
t226,7,8,6.060457418594933
l253,15,17,5.298317366548036
ham,2,2,7.313220387090301
th237,2,2,7.313220387090301
ch,37,46,4.395449655006022
rủi_ro,14,16,5.367310238034988
tr234,22,22,4.915325114291931
chứng,9,10,5.809142990314028
kho225,5,6,6.396929655216146
gi225,26,34,4.748271029628765
quot,5,7,6.396929655216146
chiến_lược,26,38,4.748271029628765
n243,5,5,6.396929655216146
qph,2,2,7.313220387090301
báo_cáo,75,123,3.6888794541139363
2022,143,225,3.0435229373903394
công_ty_mẹ,9,16,5.809142990314028
nap,1,1,8.006367567650246
tổng_giám_đốc,8,12,5.926926025970411
vimc,1,2,8.006367567650246
tĩnh,4,6,6.620073206530356
nghệ_tĩnh,1,3,8.006367567650246
tổng,26,29,4.748271029628765
hàng_hải,3,4,6.907755278982137
đoàn,23,27,4.870873351721097
cổ_phần,44,50,4.222177933731985
phân,12,14,5.521460917862246
kpi,1,1,8.006367567650246
vốn,82,110,3.5996483203859935
nghệ,11,12,5.608472294851876
tĩnh_tại,1,1,8.006367567650246
nghệ_an,8,10,5.926926025970411
tpb,2,3,7.313220387090301
vnpost,1,1,8.006367567650246
ngân_hàng_phục_vụ,1,1,8.006367567650246
bưu_điện,1,2,8.006367567650246
tpbank,2,2,7.313220387090301
có_mặt,7,7,6.060457418594933
nhanh_chóng,21,22,4.961845129926823
tiện_lợi,6,6,6.214608098422191
fox,1,1,8.006367567650246
xuất_khẩu,27,46,4.710530701645918
camera,7,9,6.060457418594933
fpt,4,5,6.620073206530356
telecom,1,1,8.006367567650246
trước_mắt,7,7,6.060457418594933
tăng_trưởng,49,61,4.11454726953962
tiến,21,27,4.961845129926823
sản_phẩm,59,77,3.928830123744527
age,1,1,8.006367567650246
cảnh_quan,2,2,7.313220387090301
đô_thị,14,20,5.367310238034988
an_giang,6,7,6.214608098422191
góp_phần,14,16,5.367310238034988
tích_cực,33,37,4.509860006183766
an,41,65,4.292795500945939
giang,8,8,5.926926025970411
ngày_một,2,2,7.313220387090301
bền_vững,23,25,4.870873351721097
tmg,1,1,8.006367567650246
tổng_sản_lượng,1,1,8.006367567650246
cp,27,34,4.710530701645918
kim_loại_màu,1,1,8.006367567650246
nguyên,23,29,4.870873351721097
vimico,1,1,8.006367567650246
luyện_kim,1,1,8.006367567650246
than,4,6,6.620073206530356
tiêu_thụ,12,15,5.521460917862246
snz,1,1,8.006367567650246
nbc,1,1,8.006367567650246
500,27,33,4.710530701645918
nghìn,28,31,4.674163057475043
quý,73,102,3.7159081265018554
12023,15,19,5.298317366548036
hoạt_động_sản_xuất,3,3,6.907755278982137
béo,9,12,5.809142990314028
thiếu_hụt,3,3,6.907755278982137
lao_động,46,76,4.177726171161152
hầm_lò,1,1,8.006367567650246
song,18,24,5.115995809754082
chỉ_đạo,25,30,4.787491742782046
đảng_bộ,5,7,6.396929655216146
đồng_lòng,1,1,8.006367567650246
quyết_tâm,13,13,5.44141821018871
khắc_phục,7,8,6.060457418594933
tập_thể,6,7,6.214608098422191
cán_bộ,17,22,5.173154223594031
công_nhân,13,15,5.44141821018871
sgp,1,1,8.006367567650246
ssit,1,2,8.006367567650246
bengal,1,2,8.006367567650246
tàu,14,22,5.367310238034988
msc,1,3,8.006367567650246
28,27,34,4.710530701645918
03,2,2,7.313220387090301
hansa,1,1,8.006367567650246
lanka,1,1,8.006367567650246
container,5,9,6.396929655216146
mediterranean,1,1,8.006367567650246
shipping,1,1,8.006367567650246
company,1,1,8.006367567650246
doanh_nghiệp,130,191,3.138833117194664
toàn_cầu,34,37,4.480007043034085
hàng_đầu,23,24,4.870873351721097
vận_chuyển,13,15,5.44141821018871
logistics,4,4,6.620073206530356
geneva,1,1,8.006367567650246
thụy_sĩ,2,2,7.313220387090301
cdh,2,2,7.313220387090301
dkc,1,1,8.006367567650246
ag1,2,2,7.313220387090301
nghị_quyết,27,49,4.710530701645918
hội_đồng,25,38,4.787491742782046
quản_trị,22,36,4.915325114291931
bmf,3,3,6.907755278982137
bbt,2,2,7.313220387090301
bkh,3,3,6.907755278982137
hđqt,24,47,4.8283137373023015
tạm_ứng,3,5,6.907755278982137
cổ_tức,19,33,5.061928588483807
kỳ,55,67,3.9990343824177756
ccv,1,1,8.006367567650246
tài_liệu,48,82,4.135166556742356
đại_hội_đồng,29,52,4.639071737663773
cổ_đông,42,70,4.268697949366879
thường_niên,49,83,4.11454726953962
xử_phạt,10,14,5.703782474656201
hành_chính,14,21,5.367310238034988
thuế,44,70,4.222177933731985
dsp,1,1,8.006367567650246
giải_trình,10,21,5.703782474656201
ý_kiến,21,24,4.961845129926823
ngoại_trừ,4,6,6.620073206530356
bctc,9,16,5.809142990314028
kiểm_toán,28,50,4.674163057475043
dne,1,1,8.006367567650246
tham_dự,19,23,5.061928588483807
gia_hạn,19,26,5.061928588483807
ein,1,1,8.006367567650246
dtg,2,2,7.313220387090301
bln,1,1,8.006367567650246
đhđcđ,23,35,4.870873351721097
hồ_sơ,14,18,5.367310238034988
trình,20,26,5.0106352940962555
alv,1,1,8.006367567650246
đơn,24,28,4.8283137373023015
từ_nhiệm,4,8,6.620073206530356
chức_vụ,6,8,6.214608098422191
alvico,1,2,8.006367567650246
hoàng_yến,2,3,7.313220387090301
bvn,1,1,8.006367567650246
đhđcđtn,1,2,8.006367567650246
eph,1,1,8.006367567650246
dsg,1,1,8.006367567650246
cct,1,1,8.006367567650246
bio,1,1,8.006367567650246
dvw,1,1,8.006367567650246
dnl,1,1,8.006367567650246
apt,2,2,7.313220387090301
gpc,1,1,8.006367567650246
dtb,1,1,8.006367567650246
btb,1,1,8.006367567650246
cbtt,5,10,6.396929655216146
đường_dẫn,2,4,7.313220387090301
trang,21,29,4.961845129926823
điện_tử,10,15,5.703782474656201
bel,1,1,8.006367567650246
bsr,1,1,8.006367567650246
ace,1,1,8.006367567650246
dws,1,1,8.006367567650246
aum,1,1,8.006367567650246
2020,21,23,4.961845129926823
fbc,1,1,8.006367567650246
chc,1,1,8.006367567650246
bt1,2,2,7.313220387090301
lợi_nhuận,57,85,3.9633162998156966
dld,1,1,8.006367567650246
ssi,2,3,7.313220387090301
ủy,11,17,5.608472294851876
đàm_phán,9,14,5.809142990314028
ký_kết_hợp_đồng,2,3,7.313220387090301
dnd,1,1,8.006367567650246
e12,2,2,7.313220387090301
hvn,1,2,8.006367567650246
tạm,24,31,4.8283137373023015
hoãn,6,11,6.214608098422191
opc,1,2,8.006367567650246
chi_trả,10,21,5.703782474656201
hiệp_hội,10,11,5.703782474656201
chăn_nuôi,4,5,6.620073206530356
kiến_nghị,10,13,5.703782474656201
ngân_hàng,97,165,3.431656589146864
nợ,24,42,4.8283137373023015
gói,14,21,5.367310238034988
vay,36,46,4.422848629194137
lãi_suất,45,83,4.199705077879927
heo,5,9,6.396929655216146
hơi,6,9,6.214608098422191
đẩy,20,23,5.0106352940962555
c225,67,103,3.8016749482592807
hộ,18,25,5.115995809754082
chăn,5,7,6.396929655216146
nu244,1,4,8.006367567650246
thua_lỗ,5,5,6.396929655216146
k233,2,2,7.313220387090301
o,42,53,4.268697949366879
d224,8,9,5.926926025970411
trại,9,11,5.809142990314028
treo,8,9,5.926926025970411
chuồngquot,1,1,8.006367567650246
gửi,37,42,4.395449655006022
ng224,32,38,4.54063166485052
nh,95,179,3.452490676049706
nghị_định,15,20,5.298317366548036
312022nđ,1,1,8.006367567650246
nguy,1,1,8.006367567650246
sàn,21,30,4.961845129926823
ảo,8,13,5.926926025970411
thế_giới_tính,1,1,8.006367567650246
binance,1,2,8.006367567650246
ví,3,4,6.907755278982137
công_khai,9,11,5.809142990314028
nansen,1,1,8.006367567650246
ủy_ban,9,11,5.809142990314028
the_post,26,26,4.748271029628765
appeared,26,26,4.748271029628765
first,29,30,4.639071737663773
on,28,28,4.674163057475043
giavang,26,34,4.748271029628765
net,26,34,4.748271029628765
officetel,4,5,6.620073206530356
shophouse,1,2,8.006367567650246
sổ,3,4,6.907755278982137
019,1,1,8.006367567650246
